"phylum","class","order","species","genomes","sequences","papers"
"Arthropoda","Diplopoda","Polyxenida",12,0,14040,8
"Bryozoa","Gymnolaemata","Ctenostomatida",52,0,746,1
"Arthropoda","Arachnida","Pseudoscorpiones",381,0,1066,33
"Kinorhyncha",NA,"Homalorhagida",20,0,56,4
"Chordata","Actinopteri","Galaxiiformes",72,0,7629,1
"Nematoda","Chromadorea","Diplogasterida",205,1,10105,8
"Arthropoda","Insecta","Embioptera",116,0,16151,25
"Arthropoda","Insecta","Plecoptera",1186,2,26557,382
"Arthropoda","Insecta","Megaloptera",207,0,72134,81
"Arthropoda","Insecta","Raphidioptera",74,0,29861,28
"Ctenophora","Tentaculata","Cydippida",34,1,405,2
"Chordata","Actinopteri","Stomiiformes",324,0,1585,11
"Mollusca","Bivalvia","Trigonioida",3,0,31,0
"Mollusca","Bivalvia","Unionoida",540,0,199838,43
"Acanthocephala","Eoacanthocephala","Gyracanthocephala",26,0,83,0
"Mollusca","Bivalvia","Nuculoida",26,0,1185,2
"Annelida","Polychaeta","Spionida",408,0,2611,3
"Nematoda","Enoplea","Dorylaimida",658,0,2829,52
"Porifera","Calcarea","Clathrinida",110,0,1015,3
"Acanthocephala","Eoacanthocephala","Neoechinorhynchida",40,0,610,0
"Acanthocephala","Palaeacanthocephala","Polymorphida",51,0,509,4
"Cnidaria","Anthozoa","Zoantharia",2219,5,1589364,26
"Mollusca","Bivalvia","Pterioida",88,1,9200,3
"Cnidaria","Anthozoa","Corallimorpharia",77,0,445,13
"Cnidaria","Anthozoa","Antipatharia",166,0,889,18
"Chordata","Actinopteri","Synbranchiformes",121,1,69823,18
"Arthropoda","Arachnida","Opiliones",1364,0,10631,196
"Arthropoda","Arachnida","Schizomida",301,0,1004,10
"Cnidaria","Hydrozoa","Narcomedusae",21,0,24583,6
"Cnidaria","Hydrozoa","Trachymedusae",24,0,151,2
"Cnidaria","Hydrozoa","Siphonophorae",143,0,663,3
"Mollusca","Bivalvia","Solemyoida",53,0,171,1
"Chordata","Actinopteri","Mugiliformes",110,0,5685,25
"Annelida","Polychaeta","Echiuroinea",26,0,136,2
"Chordata","Actinopteri","Osteoglossiformes",262,1,69399,35
"Chordata","Actinopteri","Osmeriformes",71,0,119120,307
"Arthropoda","Diplopoda","Julida",157,0,420,32
"Echinodermata","Echinoidea","Echinothurioida",5,0,17,2
"Arthropoda","Chilopoda","Lithobiomorpha",193,0,8112,31
"Arthropoda","Chilopoda","Scolopendromorpha",180,0,19554,38
"Arthropoda","Chilopoda","Scutigeromorpha",49,0,618,16
"Arthropoda","Arachnida","Solifugae",123,0,469,28
"Gastrotricha",NA,"Chaetonotida",103,0,530,16
"Echinodermata","Echinoidea","Spatangoida",65,0,529,7
"Arthropoda","Maxillopoda","Harpacticoida",484,0,77305,2358
"Echinodermata","Asteroidea","Valvatida",212,3,290375,8
"Cnidaria","Anthozoa","Alcyonacea",2048,0,14140,50
"Chordata","Chondrichthyes","Heterodontiformes",9,0,209,8
"Platyhelminthes","Monogenea","Polyopisthocotylea",342,1,318311,60
"Platyhelminthes",NA,"Proseriata",111,0,673,24
"Platyhelminthes",NA,"Macrostomida",65,1,348,16
"Chordata","Mammalia","Peramelemorphia",20,0,687,13
"Chordata","Mammalia","Notoryctemorphia",2,0,101,9
"Chordata","Mammalia","Diprotodontia",126,2,192583,36
"Chordata","Mammalia","Dasyuromorphia",93,1,133676,22
"Chordata","Mammalia","Microbiotheria",1,0,196,17
"Chordata","Mammalia","Paucituberculata",6,0,136,7
"Chordata","Mammalia","Didelphimorphia",133,1,85093,59
"Arthropoda","Maxillopoda","Kentrogonida",58,0,494,5
"Arthropoda","Maxillopoda","Apygophora",2,0,23,1
"Arthropoda","Maxillopoda","Pygophora",50,0,369,2
"Ctenophora","Nuda","Beroida",10,0,116,2
"Cnidaria","Scyphozoa","Rhizostomeae",80,0,1645,15
"Cnidaria","Staurozoa","Stauromedusae",43,0,515448,9
"Cnidaria","Anthozoa","Ceriantharia",25,0,157,11
"Platyhelminthes","Trematoda","Azygiida",212,0,983,0
"Cnidaria",NA,"Bivalvulida",676,3,3922,73
"Echinodermata","Echinoidea","Cassiduloida",3,0,8,3
"Echinodermata","Echinoidea","Phymosomatoida",3,0,16,0
"Arthropoda","Arachnida","Mesostigmata",1415,3,131483,291
"Hemichordata","Pterobranchia","Rhabdopleurida",7,0,38,0
"Hemichordata","Pterobranchia","Cephalodiscida",5,0,8,0
"Chordata","Mammalia","Carnivora",364,14,2086524,444954
"Chaetognatha","Sagittoidea","Phragmophora",73,0,824,3
"Chaetognatha","Sagittoidea","Aphragmophora",57,0,1290,3
"Brachiopoda","Rhynchonellata","Rhynchonellida",16,0,34,1
"Mollusca","Scaphopoda","Gadilida",11,0,15,0
"Mollusca","Scaphopoda","Dentaliida",20,0,97,0
"Mollusca","Cephalopoda","Nautilida",8,0,768,4
"Chordata","Actinopteri","Clupeiformes",409,1,56885,92
"Echinodermata","Echinoidea","Clypeasteroida",33,0,97700,9157
"Echinodermata","Echinoidea","Temnopleuroida",52,1,360791,2
"Echinodermata","Echinoidea","Arbacoida",12,0,632,1
"Echinodermata","Echinoidea","Diadematoida",36,0,985,3
"Chordata","Actinopteri","Zeiformes",36,0,497,6
"Chordata","Actinopteri","Tetraodontiformes",452,4,176138,1106
"Chordata","Mammalia","Dermoptera",3,1,269547,68
"Chordata","Chondrichthyes","Orectolobiformes",43,1,92303,19
"Chordata","Chondrichthyes","Lamniformes",23,0,1943,29
"Chordata","Chondrichthyes","Hexanchiformes",7,0,198,9
"Chordata","Chondrichthyes","Carcharhiniformes",339,0,9396,90
"Chordata","Aves","Strigiformes",168,1,121902,859
"Chordata","Aves","Procellariiformes",154,1,118858,76
"Chordata","Aves","Podicipediformes",13,1,42032,17
"Chordata","Aves","Opisthocomiformes",1,1,29257,3
"Chordata","Aves","Gaviiformes",5,1,111748,8
"Chordata","Thaliacea","Salpida",24,1,292,3
"Arthropoda","Diplopoda","Spirostreptida",101,0,405,27
"Arthropoda","Diplopoda","Spirobolida",58,0,523,16
"Arthropoda","Insecta","Zoraptera",12,0,10669,25
"Arthropoda","Insecta","Zygentoma",83,0,39526,42
"Arthropoda","Insecta","Trichoptera",10116,1,214575,580
"Arthropoda","Insecta","Thysanoptera",1001,1,57190,644
"Arthropoda","Insecta","Strepsiptera",162,1,99889,95
"Arthropoda","Insecta","Psocoptera",1023,0,11204,166
"Arthropoda","Insecta","Ephemeroptera",2773,2,24763,547
"Arthropoda","Insecta","Archaeognatha",124,0,1565,37
"Arthropoda","Maxillopoda","Cephalobaenida",7,0,27,19
"Arthropoda","Malacostraca","Isopoda",2221,2,3610094,1013
"Chordata","Actinopteri","Gonorynchiformes",27,0,379,11
"Platyhelminthes","Cestoda","Pseudophyllidea",8,0,21,158
"Chordata","Actinopteri","Cyprinodontiformes",1149,14,1927681,3632
"Chordata","Mammalia","Macroscelidea",28,1,304037,40
"Porifera","Demospongiae","Poecilosclerida",327,0,1285,51
"Ctenophora","Tentaculata","Lobata",18,1,5548,574
"Ctenophora","Tentaculata","Cestida",4,0,17,1
"Platyhelminthes",NA,"Rhabdocoela",370,0,822,33
"Platyhelminthes","Trematoda","Plagiorchiida",1362,3,635083,30
"Nematoda","Enoplea","Mermithida",83,1,43504,7
"Arthropoda","Insecta","Dermaptera",146,0,27389,88
"Arthropoda","Insecta","Mecoptera",184,0,46037,104
"Arthropoda","Malacostraca","Cumacea",59,0,163,22
"Annelida","Clitellata","Arhynchobdellida",213,0,1992,24
"Acanthocephala","Archiacanthocephala","Moniliformida",2,0,15,0
"Rhombozoa",NA,"Dicyemida",49,0,249,27
"Bryozoa","Gymnolaemata","Cheilostomatida",267,0,2534,2
"Chordata","Mammalia","Rodentia",2670,30,7815084,2942974
"Chordata","Mammalia","Lagomorpha",129,2,2542550,330998
"Chordata","Mammalia","Pholidota",26,2,164618,75
"Chordata","Mammalia","Tubulidentata",1,1,426990,22
"Chordata","Mammalia","Hyracoidea",6,1,32098,47
"Chordata","Mammalia","Perissodactyla",113,4,405899,66544
"Chordata","Mammalia","Proboscidea",22,1,40779,2496
"Chordata","Mammalia","Sirenia",6,1,186573,314
"Chordata","Mammalia","Cetacea",143,7,750299,8108
"Chordata","Mammalia","Primates",543,28,19376104,16639503
"Chordata","Mammalia","Chiroptera",1565,14,2139824,8365
"Chordata","Mammalia","Scandentia",28,2,195044,1128
"Chordata","Mammalia","Insectivora",478,3,612446,4747
"Chordata","Mammalia","Monotremata",5,1,279205,651
"Chordata","Aves","Turniciformes",7,0,75,1
"Chordata","Aves","Trochiliformes",311,1,82180,3
"Chordata","Aves","Sphenisciformes",20,2,77099,646
"Chordata","Aves","Psittaciformes",356,5,318477,2524
"Chordata","Aves","Piciformes",324,1,60462,50
"Chordata","Aves","Phoenicopteriformes",6,1,39342,12
"Chordata","Aves","Pelecaniformes",146,9,468208,60
"Chordata","Aves","Passeriformes",5752,20,1947111,10376
"Chordata","Aves","Gruiformes",162,6,435939,72
"Chordata","Aves","Galliformes",300,8,890370,126309
"Chordata","Aves","Falconiformes",295,5,254575,1299
"Chordata","Aves","Cuculiformes",83,1,35104,27
"Chordata","Aves","Coraciiformes",129,2,204728,24
"Chordata","Aves","Columbiformes",255,2,89389,11944
"Chordata","Aves","Ciconiiformes",42,3,158999,92
"Chordata","Aves","Charadriiformes",328,2,108542,1499
"Chordata","Aves","Caprimulgiformes",98,1,120493,880
"Chordata","Aves","Apodiformes",74,1,38461,32
"Chordata","Aves","Anseriformes",189,2,293037,12212
"Chordata","Aves","Apterygiformes",4,1,378645,5
"Chordata","Aves","Dinornithiformes",15,0,1381,20
"Chordata","Aves","Tinamiformes",26,1,186057,29
"Chordata","Aves","Struthioniformes",7,1,39643,634
"Chordata","Aves","Rheiformes",4,0,294,92
"Chordata","Aves","Casuariiformes",6,0,2025,3
"Chordata",NA,"Squamata",7494,11,9792780,973
"Chordata",NA,"Sphenodontia",2,0,2723,10
"Chordata",NA,"Testudines",415,5,789030,268
"Chordata","Amphibia","Gymnophiona",209,0,2086,139
"Chordata","Amphibia","Anura",7132,3,1424722,90358
"Chordata","Amphibia","Caudata",798,1,954556,10848
"Chordata","Cladistia","Polypteriformes",16,0,1108,27
"Chordata","Actinopteri","Beryciformes",152,0,1854,16
"Chordata","Actinopteri","Pleuronectiformes",572,3,250915,3517
"Chordata","Actinopteri","Perciformes",3987,9,486570,17083
"Chordata","Actinopteri","Atheriniformes",420,0,8992,67
"Chordata","Actinopteri","Lophiiformes",191,0,2156,31
"Chordata","Actinopteri","Batrachoidiformes",49,0,866,273
"Chordata","Actinopteri","Gadiformes",352,1,57976,1672
"Chordata","Actinopteri","Esociformes",19,1,99030,296
"Chordata","Actinopteri","Salmoniformes",269,3,1685135,22244
"Chordata","Actinopteri","Gymnotiformes",216,0,2184,1465
"Chordata","Actinopteri","Siluriformes",2988,1,866750,4437
"Chordata","Actinopteri","Characiformes",1799,2,414895,964
"Chordata","Actinopteri","Cypriniformes",4061,8,1389183,40113
"Chordata","Actinopteri","Anguilliformes",578,3,226825,5298
"Chordata","Actinopteri","Elopiformes",14,0,636,7
"Chordata","Actinopteri","Amiiformes",1,0,489,11
"Chordata","Actinopteri","Semionotiformes",12,1,90207,6
"Chordata","Actinopteri","Acipenseriformes",59,0,5720,89
"Chordata",NA,"Coelacanthiformes",2,1,512112,2
"Chordata",NA,"Lepidosireniformes",12,0,557,2
"Chordata","Chondrichthyes","Chimaeriformes",49,1,91982,10
"Chordata","Chondrichthyes","Rajiformes",321,1,3820,1236
"Chordata",NA,"Myxiniformes",47,0,1372,629
"Chordata",NA,"Petromyzontiformes",106,2,37846,2912
"Chordata","Ascidiacea","Stolidobranchia",139,1,13632,12
"Echinodermata","Holothuroidea","Dendrochirotida",142,0,59383,26
"Echinodermata","Holothuroidea","Apodida",39,0,106,7
"Echinodermata","Holothuroidea","Molpadiida",13,0,79,0
"Echinodermata","Holothuroidea","Aspidochirotida",190,2,440006,19
"Echinodermata","Echinoidea","Echinoida",70,1,267278,13
"Echinodermata","Echinoidea","Cidaroida",40,1,85456,4
"Echinodermata","Ophiuroidea","Ophiurida",1096,2,120893,3
"Echinodermata","Asteroidea","Forcipulatida",131,0,480684,9
"Echinodermata","Asteroidea","Velatida",45,0,281,4
"Echinodermata","Crinoidea","Comatulida",166,0,42823,7
"Brachiopoda","Rhynchonellata","Terebratulida",85,0,380,2
"Brachiopoda","Lingulata","Lingulida",16,1,50752,0
"Arthropoda","Maxillopoda","Porocephalida",34,0,176,11
"Arthropoda","Insecta","Hemiptera",17626,23,1954797,15814
"Arthropoda","Insecta","Neuroptera",1098,0,73351,325
"Arthropoda","Insecta","Siphonaptera",316,0,93230,3563
"Arthropoda","Insecta","Mantodea",617,0,5636,156
"Arthropoda","Insecta","Hymenoptera",64461,51,10377272,23535
"Arthropoda","Insecta","Diptera",61674,110,4560606,142427
"Arthropoda","Insecta","Lepidoptera",92814,39,2806997,36454
"Arthropoda","Insecta","Coleoptera",42259,11,1230019,18975
"Arthropoda","Insecta","Phasmatodea",385,2,737934,95
"Arthropoda","Insecta","Orthoptera",4470,1,180848,7704
"Arthropoda","Insecta","Odonata",2499,2,46649,841
"Arthropoda","Arachnida","Astigmata",728,4,24469,196
"Arthropoda","Arachnida","Ixodida",574,3,1112956,22403
"Arthropoda","Arachnida","Araneae",12286,5,870469,6663
"Arthropoda","Arachnida","Scorpiones",660,2,19227,2804
"Arthropoda","Merostomata","Xiphosura",9,1,329216,1575
"Arthropoda","Maxillopoda","Arguloida",19,0,42518,79
"Arthropoda","Maxillopoda","Calanoida",1164,1,591036,2355
"Arthropoda","Malacostraca","Amphipoda",3323,2,209794,1827
"Arthropoda","Malacostraca","Euphausiacea",79,0,3439,305
"Arthropoda","Malacostraca","Decapoda",8027,1,1524274,18415
"Arthropoda","Branchiopoda","Anostraca",191,0,4284,2425
"Mollusca","Polyplacophora","Neoloricata",226,0,3619,0
"Mollusca","Cephalopoda","Octopoda",311,1,233255,976
"Mollusca","Bivalvia","Veneroida",1644,2,102736,31
"Mollusca","Bivalvia","Ostreoida",220,2,188792,6
"Mollusca","Bivalvia","Arcoida",143,0,2967,11
"Mollusca","Bivalvia","Mytiloida",586,3,246811,9
"Mollusca","Gastropoda","Stylommatophora",4974,0,192436,99
"Mollusca","Gastropoda","Gymnosomata",29,0,127,6
"Annelida","Polychaeta","Xenopneusta",5,0,132,0
"Annelida","Clitellata","Rhynchobdellida",200,1,28746,18
"Annelida","Clitellata","Haplotaxida",3106,2,319632,2
"Annelida","Polychaeta","Terebellida",295,0,4177,5
"Annelida","Polychaeta","Sabellida",529,1,7337,6
"Annelida","Polychaeta","Phyllodocida",1559,0,172370,27
"Annelida","Polychaeta","Capitellida",179,1,22020,1
"Nematoda","Enoplea","Trichocephalida",296,13,98669,6
"Nematoda","Chromadorea","Tylenchida",2296,13,104891,1237
"Nematoda","Chromadorea","Spirurida",479,13,381217,12797
"Nematoda","Chromadorea","Ascaridida",576,5,257915,8724
"Nematoda","Chromadorea","Rhabditida",2258,36,1009029,22842
"Nemertea","Enopla","Monostilifera",236,0,2556,7
"Nemertea","Anopla","Heteronemertea",204,0,2125,23
"Platyhelminthes","Cestoda","Cyclophyllidea",442,12,190797,271
"Platyhelminthes","Trematoda","Opisthorchiida",208,2,136153,5
"Platyhelminthes","Trematoda","Strigeidida",918,8,537282,3
"Platyhelminthes",NA,"Lecithoepitheliata",30,0,84,11
"Platyhelminthes",NA,"Polycladida",126,0,389,30
"Platyhelminthes",NA,"Tricladida",385,3,442378,113
"Cnidaria","Scyphozoa","Semaeostomeae",156,0,254607,5
"Cnidaria","Anthozoa","Pennatulacea",74,1,302,14
"Cnidaria","Anthozoa","Scleractinia",1346,3,733077,188
"Cnidaria","Anthozoa","Actiniaria",322,2,851547,1564
"Porifera","Demospongiae","Haplosclerida",320,1,55086,49
